inventory_id,current_stock,reorder_level,inventory_status,last_restock_date,drug_id,reorder_quantity,avg_daily_usage,days_of_stock_est,stock_risk_flag
1,1382,188,Normal,2025-01-17,1,0,4.538888888888889,304.5,OK
2,1730,183,Normal,2025-05-06,2,0,9.072222222222223,190.7,OK
3,1016,70,Normal,2025-06-17,3,0,4.661111111111111,218.0,OK
4,312,180,Normal,2025-05-13,4,48,9.011111111111111,34.6,OK
5,795,81,Normal,2025-06-03,5,0,9.227777777777778,86.2,OK
6,309,194,Normal,2025-05-24,6,79,17.505555555555556,17.7,Low
7,1907,134,Normal,2025-06-18,7,0,81.31111111111112,23.5,OK
8,183,160,Normal,2025-01-29,8,137,20.983333333333334,8.7,Low
9,433,50,Normal,2025-02-11,9,0,80.16111111111111,5.4,Critical
10,269,53,Normal,2025-01-15,10,0,33.32222222222222,8.1,Low
11,340,135,Normal,2025-01-12,11,0,33.59444444444444,10.1,Low
12,1356,94,Normal,2025-04-24,12,0,33.78888888888889,40.1,OK
13,320,108,Normal,2025-02-28,13,0,32.833333333333336,9.7,Low
14,1227,90,Normal,2025-01-09,14,0,24.966666666666665,49.1,OK
15,270,178,Normal,2025-05-31,15,86,26.072222222222223,10.4,Low
16,757,124,Normal,2025-06-01,16,0,1.0,757.0,OK
17,1787,125,Normal,2025-04-19,17,0,15.161111111111111,117.9,OK
18,200,120,Normal,2025-01-25,18,40,15.316666666666666,13.1,Low
19,1885,103,Normal,2025-01-17,19,0,1.0,1885.0,OK
20,798,133,Normal,2025-04-15,20,0,1.0,798.0,OK
21,1817,165,Normal,2025-05-10,21,0,7.811111111111111,232.6,OK
22,688,55,Normal,2025-05-05,22,0,1.0,688.0,OK
23,1733,59,Normal,2025-03-17,23,0,1.0,1733.0,OK
24,1781,85,Normal,2025-03-20,24,0,15.194444444444445,117.2,OK
25,1487,66,Normal,2025-06-06,25,0,1.0,1487.0,OK
26,1168,199,Normal,2025-02-25,26,0,1.0,1168.0,OK
27,504,188,Normal,2025-01-21,27,0,7.794444444444444,64.7,OK
28,1813,126,Normal,2025-01-24,28,0,8.133333333333333,222.9,OK
29,1256,153,Normal,2025-03-01,29,0,1.0,1256.0,OK
30,347,186,Normal,2025-01-03,30,25,1.0,347.0,OK
