disease_id,disease_name,disease_category,department_id
1,Acute Myocardial Infarction,Cardiac,2
2,Stroke,Neurological,3
3,Road Traffic Accident,Trauma,1
4,Sepsis,Infectious,4
5,Acute Respiratory Distress,Respiratory,5
6,Diabetes Mellitus,Endocrine,9
7,Hypertension,Cardiac,2
8,Chronic Kidney Disease,Renal,8
9,Chronic Obstructive Pulmonary Disease,Respiratory,5
10,Anemia,Hematological,11
11,Fracture Femur,Orthopedic,7
12,Appendicitis,Surgical,6
13,Gallstones,Surgical,6
14,Hernia,Surgical,6
15,Pneumonia,Respiratory,5
16,Neonatal Jaundice,Pediatric,10
17,Urinary Tract Infection,Infectious,4
18,Viral Fever,Infectious,4
19,COVID-19,Infectious,4
20,Tuberculosis,Infectious,5
21,Breast Cancer,Oncological,12
22,Colorectal Cancer,Oncological,12
23,Thyroid Disorder,Endocrine,9
24,Liver Cirrhosis,Gastroenterological,19
25,Dengue Fever,Infectious,4
26,Malaria,Infectious,4
27,Rheumatoid Arthritis,Musculoskeletal,20
28,Depression,Psychiatric,16
29,Epilepsy,Neurological,3
30,Glaucoma,Ophthalmological,14
